"number_of_rows","row","prop_cases_stephensi","message","likelihood","mu0","Q0","chi","bites_Bed","bites_Indoors","delayMos","data_model_difference_1","data_model_difference_2","data_model_difference_3","data_model_difference_4","data_model_difference_5","data_model_difference_6","data_model_difference_7","data_model_difference_8","data_model_difference_9","data_model_difference_10","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10"
200,48,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.4481472308464,0.121348154281844,0.163283341829665,0.423989444026956,0.559393157434017,0.413679872971492,10,-790.837359129584,-50.0532230357973,-8.0149703631373,-107.905423977176,-10883.992413468,-11067.7513416548,-9774.11346061755,-31937.3153496019,-14346.477751877,-2222.30816994129,0.1,0.1,0.1,29.59976,14.19992,4,7.09996,6.84996,3.75,4.25
200,49,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.5300748997193,0.149559057637513,0.137453394410782,0.532344710961042,0.479636788673046,0.575501147480212,10,-364.396228879295,-20.7149542956114,-3.22148529235511,-252.362387755339,-5768.78880435747,-4836.59086242683,-2538.82334607491,-10763.3747797379,-4529.7988869713,-5381.7308677237,0.0700300123635088,0.100954610698045,0.101420590237444,72.8043827049892,32.1879051268953,11.2396564644229,17.8870874804263,14.1051714329432,10.9751138760272,15.0807193916342
200,50,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.0530861221484,0.143313319095745,0.389482913778164,0.409892598678125,0.53913290603312,0.443903109855958,10,-1328.41360472743,-219.217017554474,-40.2413508152305,951.061588939764,28510.1038791742,20605.1552051752,25050.8042983705,14913.3587775135,-805.549682340483,-22371.4014829148,0.001,0.001,0.00767718706691606,7.98924967506453,3.28298098760166,3.88742885760984,3.59525805785677,3.22145262084224,0.795041241582539,1.421366583745
200,51,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.8935035707805,0.142340431782724,0.177298608461744,0.489185141982161,0.573729236305252,0.569860938102225,10,-523.998061748347,-39.8307411738176,-6.31578305159113,-139.47830384586,-10916.9349978508,-1818.69420952848,-11745.4222498663,-19214.8551192343,-23298.6907115746,-23143.6081072032,0.100492520023902,0.0975566645986856,0.11245852832906,36.804033028673,17.801598602345,4.00624959015496,10.7025179579575,6.8532553160171,7.35240347339219,7.85077177819743
200,52,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.8466895081976,0.14669329992861,0.189900340484106,0.386288063830871,0.438017688807297,0.497649848335176,10,-500.409667151957,-42.4693221672236,-6.74704627703955,193.397507238302,2564.21481307784,4947.57012242307,11363.4780557207,13495.0191075006,11788.8427722163,15594.482545043,0.1,0.1,0.1,36.79968,17.79988,7.59996,10.69992,6.84996,7.34996,7.84996
200,53,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.0818677487855,0.147873708883743,0.120007463970454,0.380683116488799,0.359766685663868,0.401111112843792,10,-353.912485481223,-16.1797692631842,-2.5052110795553,144.126722592466,1199.30128440474,-12.6634112015163,-3796.71248480097,-414.196036647852,-6551.48822844544,-6051.96638616113,0.101522607275055,0.100614943742259,0.100172813492129,89.9997781705174,42.9988947855176,14.8005491129748,25.1003174930194,14.0500001638154,18.1503238858304,18.6500128334536
200,54,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.8027038774843,0.111360569179793,0.288383567121811,0.601927333574567,0.408403577847825,0.408911042626759,10,-1666.02642716419,-216.902993095785,-39.6959151563796,1305.72822527076,29376.196761702,22710.3263235978,28574.2257095911,18096.5082724505,3546.74970975831,25172.4414817155,0.00862207845974746,0.00862207845974746,0.0097380444974581,7.96094226350989,3.12337459067536,3.71975688673919,3.34340264921222,2.81913784583808,3.36850763534394,1.5856966840932
200,55,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.2305177815121,0.125926128376529,0.128299582540756,0.377626306463208,0.370254313251165,0.499390326650154,10,-624.25332192629,-27.7462717986116,-4.34627324497525,-131.947609875863,-7437.37669249701,-4475.66351461753,-6536.05922810303,-14699.1514139085,-3942.43930957631,-6044.06201143994,0.100105388145393,0.100198158690164,0.100116589723521,54.7994795965517,24.9998522478397,7.60009993372456,14.2999719389416,10.4500067459298,7.3500282189013,11.4499584912078
200,56,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",90.7761788415555,0.152266071415744,0.116179473810946,0.463891828157066,0.393244201791956,0.617530263540885,10,-307.6946433454,-14.0308990868891,-2.16786372633957,1106.51570904534,107.325318244417,2072.09526424828,499.034557646431,-1265.69277524632,-1833.29206651144,-3128.46823886711,0.0925063913948263,0.0336203913739089,0.296378828091279,89.9840517148494,57.3890709485153,18.3952768190541,32.2959688681585,17.6600302442308,18.1494498217044,22.246293962208
200,57,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.9371995959191,0.100835233434653,0.141788211639388,0.453057055613899,0.464079902180457,0.519417466602654,10,-1122.32837089406,-57.1914104155704,-9.21632441103949,141.84173234718,1899.59597516491,18124.5761622336,16168.6256222646,6274.79122764941,525.219782613869,18272.1634020242,0.1,0.1,0.1,29.59976,14.19992,4,10.69992,6.84996,7.34996,4.25
200,58,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.6234528395272,0.120256070506419,0.11065676929045,0.592294436121592,0.492326735538142,0.528643552709419,10,-665.412322663545,-22.8599905269345,-3.56354971810843,187.817330502278,181.490274207739,6862.6301102151,4173.79316779118,11137.7676871953,5938.00130530631,7070.39484875799,0.1,0.1,0.1,69.19932,32.19972,11.19992,21.4998,10.44992,14.54988,15.04988
200,59,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.3834186374632,0.130583431280672,0.147243861116818,0.557192903420073,0.450861433630783,0.510807543755028,10,-604.829296786107,-33.7311191656954,-5.31519011700919,-24.0079574548536,-10116.3571713396,-16290.0746344722,-11898.2747239467,-7248.23238119055,-7164.29400524261,-20976.4490355574,0.0792456801728272,0.001,0.36356773255289,44.001435913082,21.4789685053197,7.90288764012786,10.9561492112245,7.09768765581106,7.53426552869121,11.4676178802244
200,60,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.1353389378283,0.137958558165716,0.232419613842969,0.542654364618356,0.541090208578512,0.620858584040121,10,-745.82898720054,-76.576667965583,-12.5671244713698,-435.081041509741,684.732216275544,14418.9035670592,19738.5489125156,25569.7857083613,22407.364411294,18531.1100106576,0.1,0.1,0.1,18.79988,10.59996,4,7.09996,3.25,3.75,7.84996
200,61,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.8155964031157,0.0960799285781953,0.170747101959889,0.467590761930624,0.385946666294619,0.539755449086635,10,-1387.745316925,-94.8889013933838,-15.8068305149132,49.0207872488627,17901.4505927464,21741.9217774156,21645.4856030088,23624.4744681301,20862.8665956193,23792.1073877843,0.1,0.1,0.1,18.79988,7,4,7.09996,3.25,3.75,4.25
200,62,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.9954066427808,0.140455516824535,0.227759063383099,0.435182087947323,0.456575930014101,0.532599546243953,10,-690.840621428365,-69.9191210707962,-11.4046597514545,551.561768163432,12028.7261978053,20742.1819503703,28729.3140853109,11392.7540954793,17057.05995582,23364.4999320465,0.1,0.1,0.1,22.39984,10.59996,4,7.09996,6.84996,3.75,4.25
200,63,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.2645911809893,0.149726934713361,0.164553308851086,0.576982192984433,0.360963116908239,0.48214239559153,10,-411.131517259319,-29.8740404279836,-4.69024053861342,253.504579279795,777.592940184484,12291.2487253354,6119.41151564754,3132.04322932032,2103.14471720828,5849.64590795127,0.1,0.1,0.1,51.19952,24.9998,7.59996,17.89984,10.44992,10.94992,11.44992
