"number_of_rows","row","prop_cases_stephensi","message","likelihood","mu0","Q0","chi","bites_Bed","bites_Indoors","delayMos","data_model_difference_1","data_model_difference_2","data_model_difference_3","data_model_difference_4","data_model_difference_5","data_model_difference_6","data_model_difference_7","data_model_difference_8","data_model_difference_9","data_model_difference_10","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10"
200,49,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.5868092252406,0.137078674018764,0.146865053607966,0.736023164718222,0.450193129175901,0.38622373507784,10,-519.711045724634,-29.70981533917,-4.66358768586161,-340.471234892927,-3783.79524193294,-4168.803080133,-13393.626181443,-4046.79874930366,-512.845569042154,-7666.53369722136,0.1,0.1,0.1,51.19952,21.39984,7.59996,14.29988,6.84996,7.34996,11.44992
200,50,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.0401940437893,0.179721557965954,0.143317027625395,0.311645399002801,0.136310139078271,0.667172639925577,10,-126.464124561986,-13.5692375733186,-2.09587212203709,1195.89986718102,-1744.71242471049,1532.75907134046,1580.52743338257,577.819983068723,5848.70566680811,4431.38631336557,0.100000000003127,0.100000000022395,0.100000000019639,90,57.3994400000017,18.3998400000029,32.29968,21.2498000000022,18.1498400000014,25.8497599999983
200,51,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.6348907490009,0.101864785282817,0.111084995999583,0.402061067219072,0.523799591109929,0.295157145974298,10,-987.143457293108,-33.6116560892849,-5.29607963804268,-334.735415018401,627.829301863727,-4887.06291731646,-2612.99106171428,-2665.49245617454,-4169.42716963593,-17025.6511308211,0.0979501135050767,0.0999827205883621,0.108321929363052,47.5958124967121,21.407794829822,7.62690543765615,10.7170627012827,6.87894953320719,7.36242234875261,11.4539259606213
200,52,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.2238974754519,0.176377101866918,0.164670447024633,0.806316266385261,0.716564063264594,0.145761023648199,10,-174.395481749335,-19.0089924607745,-2.95226566132304,-59.5746267861664,-5861.38713000959,-1963.87670949638,-6714.90712838174,-9634.77767415176,-10949.9456826943,-7009.32023520867,0.1,0.1,0.1,76.39924,35.79968,11.19992,21.4998,14.04988,14.54988,15.04988
200,53,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.1480001562843,0.099621027750998,0.157277535245987,0.652063882579743,0.123927091805698,0.68299791078742,10,-1221.18791776323,-73.25212500058,-11.976335211158,662.870852822377,11784.5287136907,19929.8476892508,27887.074086736,9845.21491513385,16157.409940381,22912.4533931898,0.1,0.1,0.1,22.39984,10.59996,4,7.09996,6.84996,3.75,4.25
200,54,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.0379954134486,0.145915634650736,0.335248929715017,0.69707425143654,0.760669431564241,0.74708324022263,10,-1001.24883590755,-147.042325176215,-25.5955163747005,444.102464503183,4485.59348484457,-684.313634491526,-57521.5944256047,-21929.5707405312,-105795.085408844,-50376.9843977735,0.001,0.001,0.00353782981459795,11.8173689420934,6.24924707373939,2.90580826105647,4.90222691864587,7.38594963280425,4.3906792234223,2.47214727963743
200,55,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.7253065704151,0.119211696795887,0.185720193887479,0.762512153376684,0.464974928865804,0.74168551444647,10,-908.323445482211,-68.6339824303733,-11.1769601312413,-791.258740371659,-21888.2416294077,-38081.4732898457,-10233.3266567355,-11041.4567162316,-18382.9016401428,-21785.55169254,0.0783280748180903,0.001,0.183393981434143,22.4369278674825,10.59200564389,4.07342456418103,3.62710810263557,3.37289437277242,3.8422883120477,4.27945362770772
200,56,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.3746197677892,0.156074336784051,0.164235629792325,0.273703925369346,0.835255116439658,0.569446290115779,10,-345.855113529271,-26.6155419159256,-4.16619385654735,-40.285028036405,-4361.83231205153,-1007.96835442696,-2169.56725894521,-10587.3914384108,-1415.20355486499,-3247.91447125639,0.154468986347127,0.0870113783162145,0.112396564786159,54.7974363811374,25.0031658574931,7.65532582264971,14.2798203140653,10.4938113134958,7.38662736824408,11.4499737768111
200,57,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.7251964114155,0.143312086754934,0.282251319784089,0.507502745180975,0.77120857788613,0.346569695999117,10,-834.79609189936,-105.378564017598,-17.7332777853244,682.009468032949,18206.2073817692,19640.728430701,10962.183035337,18440.1034539072,17553.3156459913,20344.7820690405,0.1,0.1,0.1,15.19992,7,4,7.09996,3.25,3.75,4.25
200,58,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",96.0217672620332,0.130773454463905,0.272830094895326,0.555218162281895,0.338733462239523,0.838642113423165,10,-1043.13839590692,-125.270880428909,-21.4227678517696,-1205.90133311199,697.535951735583,4357.03252918537,30491.0521450441,26758.0955232535,20151.2415416085,21253.2615270038,0.1,0.1,0.1,11.59996,7,4,3.5,3.25,3.75,4.25
